step	xT_b0.0	xT_b3.0	xT_b6.0
7151.0	1.1958777034874972	-3.487887272459295	-5.422400452169355
7152.0	1.5487475389220642	-3.290115220888411	-5.356310561469044
7153.0	0.5871541882722418	-3.375684067148073	-5.092024905669029
7154.0	0.40766185195981786	-3.9767482416047577	-4.6893319172321455
7155.0	0.6093816647329682	-3.9301563329683384	-5.2660376838427805
7156.0	0.5377558919052455	-3.6310763107207826	-5.480693665395252
7157.0	1.05055676968168	-3.617384126964042	-6.244715954171707
7158.0	-0.40327657987808235	-3.338338589418349	-6.394369605178143
7159.0	-0.41515011379786754	-4.263788531609556	-6.268735258660202
7160.0	0.2343365568810033	-3.404214741099986	-7.110106999137354
7161.0	0.06347363040920678	-3.8438542445152284	-7.211716893023381
7162.0	-0.10487354118209291	-4.14819358649236	-7.08187885575572
7163.0	-0.20716309428503665	-4.059744457799791	-6.380752639155833
7164.0	-0.7998999021473926	-3.4545364191411227	-6.329241585294475
7165.0	-1.134187287191974	-3.2740033179598846	-6.491979152955395
7166.0	-1.6836243745957808	-3.536135112878388	-6.3777432762481325
7167.0	-0.8302280398445298	-2.730628780212876	-6.468284792227698
7168.0	-0.30916787032610005	-3.210510636727176	-6.370235840114465
7169.0	-0.2521256203633011	-2.530378916303099	-6.589209102524213
7170.0	-0.42919202741198437	-2.523853213482623	-6.688169872375296
7171.0	-0.6591528095614287	-2.901747969778696	-6.1883114848930045
7172.0	-1.013782340195678	-2.9692466260916754	-5.171969236324717
7173.0	-0.9113866764276021	-3.50328295597992	-5.009263650349219
7174.0	-1.1724589377113033	-3.29633874478906	-5.008367084288769
7175.0	-1.4156435627783157	-1.9975483903877118	-5.621744127071745
7176.0	-1.6161799514702193	-2.280413774662918	-6.510500718125201
7177.0	-1.753814673981066	-2.0063387353663433	-7.043001134662541
7178.0	-1.180195754451584	-1.3655685589808775	-6.7950598787704175
7179.0	-1.465994747883985	-2.3769969228478507	-6.939246178010647
7180.0	-1.64768117571656	-2.154030808266498	-7.035695523374966
7181.0	-2.2087015892679926	-3.0876407483170256	-7.124606245027966
7182.0	-1.6704721011843842	-3.44556167623134	-6.666096086473468
7183.0	-1.4415759731590243	-3.1834057605608357	-6.260931982631705
7184.0	-0.614877349635597	-3.004177972565894	-6.448306539371866
7185.0	0.15891178630588615	-2.679316599842992	-5.723349305695024
7186.0	0.4655169494308127	-2.4695138447100806	-5.83313232039459
7187.0	0.7288548912663066	-2.2050882088557295	-5.903777023136097
7188.0	0.9140091129992991	-2.4458625180237377	-6.2492887490958005
7189.0	-0.5264790225088528	-2.777143735392037	-6.240805378471903
7190.0	-0.22774574489452487	-3.0803804028545247	-6.500470672278075
7191.0	-0.9054544498620647	-2.9038191749301596	-6.198425810503903
7192.0	0.05966566997082934	-2.7462900510417487	-6.819967262811517
7193.0	0.8737842362937829	-1.8563377251273014	-6.903008195916422
7194.0	1.0218666892561195	-2.9807449034222535	-6.84938002373878
7195.0	2.176953191013797	-3.0411797480641782	-6.52407884056849
7196.0	1.0790371441699547	-3.404729570914128	-6.500414649372992
7197.0	1.0386409857459755	-3.9195117832284905	-6.25023313727267
7198.0	0.8373596745186116	-3.9465814680176785	-6.3010579279817085
7199.0	0.554464269999741	-4.0750013928099	-7.0551196800412015
7200.0	0.2371651587622699	-4.060948862443046	-7.305708398487741
7201.0	0.2873101288894937	-3.868061411214246	-7.517887541796694
7202.0	0.18858267817840213	-3.9048731073020804	-7.360042304312276
7203.0	-0.17102782683818255	-3.55018274485844	-7.59529607090417
7204.0	-1.0466365736226182	-3.2873338559901795	-7.723607574807883
7205.0	-0.2864922624496742	-3.3241921801621253	-7.790723448567257
7206.0	-0.37640328513807075	-3.3905326476450015	-7.67838919257482
7207.0	-1.367851826233812	-3.0893217238056314	-7.63140276950624
7208.0	-0.9173551421258715	-3.224824333443086	-7.3180754762510665
7209.0	-0.8261717760312163	-2.396461712073737	-7.231446876813173
7210.0	-1.0201567373553881	-1.6575237814380002	-7.068053919022165
7211.0	-1.439126795432387	-1.7990717812879748	-6.6335630356157385
7212.0	-1.3578736324310803	-1.810680091261852	-5.711635842682226
7213.0	-1.1844458446920756	-2.4486267955153624	-5.413310580539012
7214.0	-0.8141736202129315	-2.337056979344284	-5.468362683564124
7215.0	-1.4466085440099459	-3.1666884748187787	-5.4615443525575555
7216.0	-0.9959508539393921	-2.2859398968143747	-5.323727909884452
7217.0	-0.40152413502973416	-2.7489596788022426	-5.170070653376579
7218.0	0.05490912804164494	-2.8836025470375177	-4.96010657765089
7219.0	-0.7571171191564604	-3.204961775178835	-4.972938908569683
7220.0	-1.187012437356681	-2.6669236068639255	-5.859088822939488
7221.0	-0.33500845606806195	-2.583301194305207	-5.789498989021212
7222.0	-0.42632287549157677	-1.5058773838466661	-5.986029338456964
7223.0	0.4198663108927514	-1.3048992375930402	-6.250134895931939
7224.0	0.2921833934754676	-0.7601108723068348	-5.753783805913961
7225.0	1.2213324406528558	-0.5783555391571045	-5.732683217967915
7226.0	1.6457634094255178	-1.2239054670923504	-5.992574321989061
7227.0	1.415410189262823	-1.000075867061349	-6.211011974312877
7228.0	1.8449218181984133	-1.0794051795234685	-6.391227832765721
7229.0	2.4013733441285066	-1.1875993153689	-5.447331962469743
7230.0	2.1043738584955687	-0.7544429157924866	-4.79776426160265
7231.0	1.3224701681592728	-1.8058628465824933	-4.840950895003704
7232.0	0.7705675308545251	-1.7623268158524064	-4.945957905459017
7233.0	1.5868116850062561	-1.4599943467863823	-5.356566915068067
7234.0	1.6733833388301362	-1.267057557686265	-5.01241669378288
7235.0	1.223682243254035	-0.7799961834524388	-4.320060350016526
7236.0	0.720544354337711	-0.8851683412218699	-4.109873095503255
7237.0	0.9152728212193788	-1.4861535672434965	-4.168609674561838
7238.0	0.6093826160934528	-2.303741231002739	-4.470872796724832
7239.0	-0.18215694040209146	-2.5235830800239896	-4.652255270545792
7240.0	-0.35642980547367586	-3.197037943292302	-4.755286517209653
7241.0	-0.048574772490077966	-3.5077938539393188	-5.552894174553476
7242.0	0.2774692721720635	-3.604711542388845	-5.673716363880465
7243.0	0.7041638734551159	-3.836893680533411	-5.877926975769343
7244.0	-0.5207240978093473	-3.847614198875016	-5.471733609443618
7245.0	-0.6710210669221675	-3.2474822945938016	-5.929508886242156
7246.0	-1.11655569752182	-2.882593420801886	-5.113632651008637
7247.0	0.4629791512890514	-2.0393022207791285	-6.087827248621237
7248.0	0.6340958097072978	-2.124445910998245	-6.30053692829856
7249.0	0.834747379758275	-1.942423570478696	-6.129949161736818
7250.0	0.08000937938293262	-1.6061724583641137	-6.475030146551756
7251.0	0.29638836389176887	-0.39928773433802	-6.459166257747268
7252.0	0.2908930478103392	-0.21594969866302993	-6.271504341775601
7253.0	0.31699239404259166	-0.9659982025150434	-6.613885484773553
7254.0	0.20065825399981063	-0.5508561848919409	-6.746318096380558
7255.0	0.82276360133011	-1.0560728541883369	-6.696912395097307
7256.0	-0.8552793595395006	-0.7723655638569	-6.60355605778903
7257.0	-1.4402335610660257	-0.5128879293635239	-6.297692894527968
7258.0	-0.7500794552465838	-0.6294356463479931	-6.360001001062033
7259.0	0.29630865975201837	-0.8864417162400496	-5.983910344630395
7260.0	0.5426092962811355	-1.9506396534569288	-6.715462376890579
7261.0	-0.37935311492357415	-1.6071645138062842	-7.160961956862312
7262.0	-0.00031313932631807373	-1.1447219231360592	-7.323122747800254
7263.0	-0.28172394471150697	-0.3960141550164599	-7.165852564439051
7264.0	-0.42263056419483924	-1.1827918451016917	-7.069173016352828
7265.0	-0.949648509783654	-1.6940819657874453	-7.487130171265404
7266.0	-1.2596239245067278	-1.4197392852870372	-7.170215845158067
7267.0	-2.1879071859893	-1.3768825357999623	-6.874696242902405
7268.0	-1.3041509626399055	-1.9336530395518172	-6.444570167713503
7269.0	-1.7766143472594105	-1.5633277274729327	-6.155711937256747
7270.0	-0.6604302448318684	-2.198051333865182	-6.035833633782463
7271.0	-0.9757402941833784	-3.0955757951539518	-6.610151365910997
7272.0	-0.13438548132132355	-2.40402417524975	-6.224453041208688
7273.0	-1.1862938949111022	-2.8185958906292017	-5.875140154504117
7274.0	-0.4460865336153662	-2.6930917718194234	-6.000044967546138
7275.0	-0.7277821814680931	-2.4648235149389084	-5.707938904213956
7276.0	0.016732047330563604	-2.6207886732694243	-5.306403750981791
7277.0	0.9065712837859254	-2.784516080552644	-5.148365287642507
7278.0	-0.17779879546747043	-2.9111301907025107	-4.521693864987461
7279.0	-0.8027212122316478	-3.182595847621067	-4.564153986591308
7280.0	-0.920035686662388	-3.4499739929771844	-4.643515202614711
7281.0	0.11532393506260286	-3.3021753864959438	-4.864518573292514
7282.0	-0.36006916708559095	-4.19424184750106	-5.548956916273201
7283.0	0.6004695445710946	-4.864133216589175	-5.642874909455362
7284.0	0.6160955969298	-5.132536980914331	-5.53106559856152
7285.0	-0.35052771197510246	-4.863578991435906	-4.801903426459606
7286.0	0.24354998577966203	-4.640845198203915	-5.117879145736653
7287.0	-0.16415601279636155	-4.37557691821308	-4.695891503348233
7288.0	-0.4875912632717212	-4.403753406930898	-4.678089907413435
7289.0	0.15087804482122197	-4.243750540638179	-5.351161300520606
7290.0	-0.3418533497493123	-3.61469736796656	-6.165526950931991
7291.0	0.40866683313604174	-3.716569366552628	-6.4094546634826015
7292.0	0.5230443226060395	-3.912674682501839	-6.184745173789543
7293.0	1.129968088921632	-3.7623462674884753	-6.062446135602416
7294.0	1.0127326606163978	-3.766342352697845	-5.867277882234892
7295.0	1.8318253156309896	-3.315213911114622	-5.19902258240603
7296.0	0.44757853844728546	-2.244212125789397	-5.174814397507301
7297.0	1.9096094540615656	-2.3440022664731015	-4.935945161708098
7298.0	1.5048001756608191	-2.0464815788687423	-5.170355996795628
7299.0	-0.13134116279630173	-1.9093255855744462	-4.581717951688884
7300.0	0.1385262404793811	-1.450248810976403	-4.770841246296546
7301.0	0.06709303486919971	-2.2817423673739246	-5.702239182578181
7302.0	-0.7489257868928642	-2.07497782811941	-5.581867121810168
7303.0	0.058792666458786044	-2.875473453061306	-5.159990965006735
7304.0	-0.0442464809451899	-3.1247424334676355	-5.05283506048837
7305.0	0.3175207993912288	-3.4103952801149977	-5.543272588676048
7306.0	-0.7469648086801616	-3.250557980641461	-5.311948668638654
7307.0	-1.2376424455015371	-3.217791746586183	-5.371572128264348
7308.0	-0.6538803853183414	-2.8454724963548528	-5.681417937342755
7309.0	-1.9713039486460526	-2.714083961152057	-6.2965422924802885
7310.0	-1.6549078307359826	-2.483261320356653	-5.696065833182634
7311.0	-1.5521902544278214	-2.6689924039253476	-5.338213658333403
7312.0	-2.1947652928765127	-2.742921120843353	-5.387061339146841
7313.0	-2.4846328172494863	-4.049917032700912	-5.28917380281616
7314.0	-2.134553363447579	-4.9040454040796515	-5.6163272994705995
7315.0	-1.774175367572331	-5.015702199919634	-5.593475249325077
7316.0	-1.4243833514616262	-4.889651200008205	-5.816962628889801
7317.0	-0.9466350984213242	-3.879317409330829	-5.5824891179103675
7318.0	-1.427008770896901	-3.5448664249566066	-5.522285788673661
7319.0	-0.7107139211823966	-2.636242989110541	-5.96343720290916
7320.0	-0.6504738729115664	-2.293451454070473	-5.620974104820897
7321.0	-0.5293564070852772	-2.1771134514052184	-5.715225535346311
7322.0	-0.4919329846068105	-2.599466538622026	-5.875298182479851
7323.0	-0.10194255618044523	-2.6861437925805443	-5.679404947331504
7324.0	-1.0231959081524167	-2.692081993621671	-5.522330394385033
7325.0	-1.439630655340084	-2.681581958707027	-5.668708626730451
7326.0	-0.7932342066233304	-3.0747684864688223	-5.330790705884018
7327.0	-1.0051779580584683	-3.3015433537151693	-4.921652553875063
7328.0	-1.7069602334176524	-2.7740168358162793	-4.274493131733276
7329.0	-1.5466582299193066	-3.0198045494628087	-4.2090931332275145
7330.0	-0.49566854939581184	-3.9200234012324975	-3.8717063132838643
7331.0	-0.17865355846942707	-2.987028294943025	-3.44677512264005
7332.0	0.08504920153535675	-2.7968443316122586	-3.7838339196726603
7333.0	-0.23790059939237385	-2.138604159664117	-4.236765074517198
7334.0	-0.7019114788419296	-2.3211035558045543	-5.023781580136463
7335.0	-0.5479105664316446	-2.557792696137172	-5.357228309197451
7336.0	-0.4346138797048377	-2.746325461353132	-5.041989774172725
7337.0	-1.0608590006488592	-2.4903343364920536	-4.865234130792594
7338.0	-1.3364207076497872	-2.241920513252994	-5.184451622830538
7339.0	-1.11025098674455	-1.7493643801089613	-5.211792515074821
7340.0	-0.8996693535985032	-2.703331363443293	-5.681342308955443
7341.0	-1.9471773502360437	-2.941169314159363	-6.201342856248866
7342.0	-2.4017217623572082	-3.2282011083206683	-6.503043926122875
7343.0	-1.470955432603298	-2.9151567073473927	-6.691805562224379
7344.0	-0.3443947369273592	-2.6540192380899796	-7.197643791029376
7345.0	0.4785879310640303	-2.277903634028963	-7.26258405607571
7346.0	-0.837036768188579	-2.012994694247921	-7.405833659956926
7347.0	-0.9028009177473704	-2.9786765997183533	-7.578913275577973
7348.0	0.4116385314771319	-2.9201692479803816	-7.393710962819543
7349.0	-0.8785772044016246	-2.2817819377328563	-6.7646917573080225
7350.0	-0.13676713236496374	-2.3709315698492452	-6.651579545549609
7351.0	-0.0683343816262112	-2.3355718537620396	-6.331658938822338
7352.0	0.8050540483605458	-2.0810940518175265	-6.355640587682551
7353.0	-0.9274323485549547	-1.9628223614486433	-6.137756845604935
7354.0	0.011952668817594235	-1.9883400495088903	-5.692997282558695
7355.0	0.13746846898948292	-2.643311166622186	-5.492970049938778
7356.0	0.12377138536107332	-2.84294023846501	-5.7372142035250935
7357.0	0.8365694075820979	-2.5103556184707605	-5.2799644827303425
7358.0	0.5872293257083739	-2.4789015270960464	-5.864469646373248
7359.0	0.39145226944475786	-2.5164549590384673	-5.69788219052502
7360.0	0.46461290171797376	-2.453577885646393	-6.121198264011431
7361.0	0.9507158643987303	-3.3884033916145904	-6.558469671340678
7362.0	1.80783035954168	-3.8568806946919687	-6.559289309510107
7363.0	1.3873858892503943	-4.316070514952044	-6.646609373124666
7364.0	0.9072678338284461	-4.4890853511261195	-6.850060045876751
7365.0	0.4605982507879195	-3.6495580078695644	-6.662610733413834
7366.0	0.7157937781425455	-4.4183643711146035	-6.938711930282401
7367.0	1.3295992100628629	-4.574647795378198	-7.139560007561712
7368.0	1.1251015543561889	-5.245872825435703	-7.10522583735276
7369.0	0.6054713686872688	-5.194095583338766	-7.150596238297099
7370.0	1.1559157399326516	-4.358573878379993	-7.218102753361554
7371.0	1.399767281087726	-3.3750038555492967	-7.032269247335945
7372.0	0.902809255756588	-3.449999938843634	-6.648318633027765
7373.0	1.263349871152774	-3.228885874124946	-6.579294833358393
7374.0	1.086569635759547	-3.7956995096654342	-6.893658199405127
7375.0	0.4495865034229537	-3.7044980674126275	-6.717521685272155
7376.0	-0.3574870738724217	-3.57232622008637	-6.311578117639501
7377.0	-0.2364831963443784	-3.851872295329777	-6.040421136513092
7378.0	-0.4496600642351964	-3.4070898774335294	-5.944136537330305
7379.0	0.08611159464180669	-3.245827895292087	-6.218460220785252
7380.0	-0.24975334950173614	-3.7944275631036843	-6.220783987930773
7381.0	-0.8510226538091424	-2.9414036107864945	-6.320798596045753
7382.0	-0.07678987298405701	-3.5101851512905946	-6.192881952358848
7383.0	-0.7125413829581853	-4.008175783970084	-5.972570980505506
7384.0	0.04045281450618132	-3.0725830351214873	-5.963650885017542
7385.0	-0.3626684926670882	-3.396208701453371	-6.171782354868918
7386.0	-0.6991295439778109	-3.470974482066238	-6.781784898118405
7387.0	0.09611818247332615	-3.4364618683278287	-6.880995249243701
7388.0	-0.4901680278113334	-3.084917047678615	-6.940590539555429
7389.0	0.40670897260221117	-2.6574710639110752	-6.807656370988694
7390.0	0.5636408626188019	-2.624693594738871	-6.889697443861731
7391.0	-0.293467153910112	-2.613268542151724	-6.549015454487802
7392.0	-0.22685465407395433	-1.6772360727495836	-6.57854819875675
7393.0	-0.7304524369954803	-1.311811935995918	-6.9784204725635774
7394.0	-1.6772052436814315	-1.958199964131119	-6.587069017450876
7395.0	-2.2452168838118625	-1.9145306428145026	-6.938231168297374
7396.0	-2.2537009045845515	-1.8698381252338174	-6.997505774536084
7397.0	-3.0674585550174154	-1.9110187180626816	-7.399846584133549
7398.0	-2.962381002416388	-0.9220763518179034	-7.267338876887049
7399.0	-2.189396571413886	-1.5680775595562988	-6.945711459578556
7400.0	-1.6228799839788746	-2.3675258204511866	-7.0836803144050755
7401.0	-1.5918159019350506	-2.926028528517381	-7.181625903222412
7402.0	-1.7756061992894392	-3.5321403140621106	-7.270794603900684
7403.0	-0.9192138944553219	-3.2859713908838453	-7.169978132597404
7404.0	-0.7219028495079646	-2.9293102870145487	-6.857720914087401
7405.0	-0.28950530748360936	-3.0666826622490273	-6.667853911747911
7406.0	-0.2028509579241864	-1.8975268016868287	-6.529675524505247
7407.0	-0.3472597251326399	-1.9615861276660032	-6.398666546003831
7408.0	-0.9401493698858034	-2.602339187992616	-6.19250554446931
7409.0	-0.5817295314297896	-3.110395825174498	-6.25892299651145
7410.0	0.013975514935428349	-3.3471654215216478	-6.856182920372475
7411.0	0.7601091924540927	-3.619173204863037	-6.766230231734488
7412.0	1.0963007931126583	-3.7214582620479395	-6.305379368865365
7413.0	1.1189326016320194	-3.5941964861911457	-5.987745439934583
7414.0	0.20127600725683953	-3.560579260834688	-5.940614965706088
7415.0	0.3961067374535642	-2.7000135749636045	-5.892873225977609
7416.0	1.5901770402889581	-2.9102472128561105	-6.127678089712735
7417.0	1.6721685402585194	-3.1436329829879845	-5.704755351835984
7418.0	0.8418825068624192	-3.4247231249854737	-5.5298517276790555
7419.0	0.605965233509665	-3.834541696003278	-6.159838429556859
7420.0	0.3062141377506179	-3.7753516363227013	-6.144876196152708
7421.0	0.42945548132032973	-3.1159664028534824	-6.102404060405496
7422.0	0.04112783611694404	-3.2593692193621786	-6.123221511467029
7423.0	1.290567965416432	-3.45943297559985	-6.268301591879439
7424.0	1.3448845883341274	-3.6584925620890347	-6.744671948968071
7425.0	1.7627061250442972	-2.792669516218385	-6.772665726401549
7426.0	1.4994386064472616	-2.488784794108404	-6.5512689204288
7427.0	0.5857172931062721	-2.7471649175302186	-6.796436190483659
7428.0	-0.4481914504983716	-3.100152642801818	-6.931535970030548
7429.0	-0.703078088353277	-2.9709613831057307	-6.660825467195069
7430.0	0.16936914797010694	-3.319790102435327	-6.871467502562543
7431.0	-0.6909101544008297	-3.7023224046141605	-6.761107236820088
7432.0	-1.1135749084949416	-4.361926231113258	-7.0497532509103245
7433.0	-2.261406387826457	-3.9376850454238403	-7.067742763434333
7434.0	-1.4555932861287866	-3.5064441700796327	-6.99963257504867
7435.0	-1.082524319930646	-2.404280584231884	-7.3467360884735795
7436.0	-0.6036974073181803	-4.045202224820239	-7.332445214059667
7437.0	0.8786288563136517	-4.233936034990002	-6.845413935022799
7438.0	0.7396768380034585	-4.934467406705284	-6.527114632592097
7439.0	0.7292569747337407	-4.0456397594402596	-5.833286201389662
7440.0	1.1704790587724783	-4.405173749462709	-6.639778281302785
7441.0	0.4131738919748861	-4.42293047393924	-6.297793960342997
7442.0	0.8922436126782798	-3.866205196738372	-7.168129231864221
7443.0	0.6492019073339538	-4.381717211542159	-6.720536847709833
7444.0	0.6789472013240588	-4.282171757024295	-6.307296408572442
7445.0	-0.15593875756497327	-4.955443227747525	-6.185771074216654
7446.0	-0.7257206952880318	-5.867905028492315	-6.078968473525252
7447.0	-0.7387662292190019	-5.192120141312669	-6.1808780071285465
7448.0	-0.7741171857686941	-4.876709113116884	-5.877534586371077
7449.0	-0.7197460295757565	-4.816885589250386	-5.8076791126470715
7450.0	-0.8651123297758568	-4.942141010164962	-5.952081751924605
7451.0	-0.19472032190601096	-4.309148043229514	-5.566790447817579
7452.0	1.4060389533222368	-3.726602055014848	-5.709908268281571
7453.0	1.59647221863391	-3.7603704673831246	-6.30271427989388
7454.0	0.27735002589355884	-3.4847943985673684	-7.020982452979967
7455.0	0.48196792849703257	-3.6883654197632536	-6.859485067624824
7456.0	0.6630548810757416	-3.688729851019592	-7.147259835944527
7457.0	-0.08202418628254776	-3.9992593724283108	-7.1840119983327275
7458.0	-0.41091232133203	-4.18212077989228	-7.100272414301602
7459.0	0.35019104070241514	-3.575564939499776	-7.154499379536574
7460.0	-0.5629794476512978	-4.02846095400552	-7.364630874103786
7461.0	0.1790909465427869	-4.048146744111901	-7.785675560556654
7462.0	0.3801206824856181	-4.18990621233841	-8.096290227070527
7463.0	0.3785115220707753	-4.082376141335225	-8.090380169062648
7464.0	-1.1731828311680705	-3.840094660045274	-8.388433058585202
7465.0	-0.15822926809622523	-3.0833970191893276	-8.345441999054398
7466.0	-1.8759184174876842	-3.3408387054913193	-8.359101635762597
7467.0	-2.2655558765142843	-3.045344156499965	-7.92485126874747
7468.0	-0.7760018970705113	-2.8007499823369093	-7.692203784331427
7469.0	0.17199416157555836	-2.9808582309947256	-7.791550764123748
7470.0	0.6971167524038187	-2.8902927281625046	-7.140876501076472
7471.0	-0.4495581439908056	-2.6557133585034416	-7.1524751378427895
7472.0	-0.39760725035698846	-2.5144008142012026	-7.281260308280399
7473.0	-0.3957815887298248	-2.8542728341367978	-7.045574844405878
7474.0	-0.19473398978873308	-3.040361555520383	-7.326424456900479
7475.0	-0.22428902219875382	-2.9705639138824513	-7.325278536919753
7476.0	-0.08433971611057375	-3.719842588655896	-7.400346778485642
7477.0	-0.8636928587464173	-3.144715651930177	-7.301795612555058
7478.0	0.06553581999080571	-2.5415538126672432	-7.374215185503488
7479.0	-0.061927621360272134	-2.745213198889489	-7.8711073367114865
7480.0	0.07466523487358623	-2.065975075180269	-7.776700100325852
7481.0	-0.6743951655211977	-1.593108229890642	-8.224696649747498
7482.0	-1.2728561818158561	-1.7899166309907661	-8.228661207519522
7483.0	-0.6494254431793001	-2.828549435478506	-7.668540627573476
7484.0	-0.19553640219648855	-3.2674740365594257	-8.422491201826448
7485.0	-0.04210080160321561	-3.21053590605601	-8.323918166776558
7486.0	-0.9908667466584724	-2.9173497109192725	-7.852925096319803
7487.0	0.14910122539439583	-2.6127257279099143	-8.269276948980107
7488.0	0.012231671884223638	-2.447028100684976	-8.004565188608487
7489.0	1.4377449068968642	-2.0913914441781243	-7.853905374874403
7490.0	2.1650727241156744	-1.8817419347162865	-7.998262560763956
7491.0	2.3337887449576673	-1.7602763963426131	-8.24679101123225
7492.0	1.4782805018522296	-2.040913859689989	-8.11890425693921
7493.0	1.2423885252478084	-2.3186007402929567	-7.710107230511946
7494.0	1.6669183758820074	-2.3596249350679446	-7.298500950717445
7495.0	0.6952601269461434	-2.6752707343934343	-7.383338541681839
7496.0	0.7009980630752537	-2.86674146112848	-7.0311929749055455
7497.0	0.08281514655689316	-2.6265033827718285	-6.379278075049457
7498.0	0.10392237793133469	-2.521060471186326	-6.373629068409073
7499.0	-0.3780993037298087	-3.156560084853578	-6.097639711453044
7500.0	-1.4130611719351749	-3.3132259487537397	-6.691228000966655
7501.0	-1.4442674094144539	-3.710040381972389	-6.452917018891953
7502.0	-0.2295424320748486	-2.571930373707094	-6.68550030341258
7503.0	1.0198697379593376	-2.8096476035370124	-6.572364056573779
7504.0	0.8455015678954703	-4.169933957202004	-6.170066673481307
7505.0	0.7954623513567818	-3.814159217474956	-6.1938795544285865
7506.0	0.04363564767655964	-4.144986365568713	-5.968432187690506
7507.0	1.0669083065114184	-4.347805134684834	-6.845166800568933
7508.0	1.1046113275704457	-3.7299131856627112	-7.0405318380196125
7509.0	0.41834469684899445	-3.9065259913184986	-6.68825220726384
7510.0	0.03443122417755845	-3.537477366258422	-6.065377213957626
7511.0	0.13064559940521756	-3.386115387861697	-5.864739651175665
7512.0	2.1147132009865084	-3.7757569492627847	-6.319516821525939
7513.0	2.027659962192904	-3.8816294589487095	-6.164558172505183
7514.0	0.414476756116805	-3.3323889702558773	-6.469648372085056
7515.0	0.49948144143842144	-3.0463639617233658	-6.670596852505202
7516.0	1.3696954050130095	-2.6433260645176606	-6.7467934180008085
7517.0	0.26400709645481396	-3.1294978150931145	-6.208881398705616
7518.0	-0.36771445789414425	-2.475906409733904	-5.666765986228106
7519.0	0.901371845678787	-1.4009488948850886	-5.652837426183196
7520.0	0.9393032392194092	-1.6299036744547828	-6.063966553054582
7521.0	0.997353039172559	-1.5377497561930418	-6.128508499220211
7522.0	1.8130892754508583	-2.0224365092267087	-6.083622538125914
7523.0	0.7676980170882303	-2.3265418151301254	-6.434569164406216
7524.0	0.6017512425546212	-2.4447679569962437	-6.372789540933878
7525.0	0.7464322784895103	-2.342080903355115	-6.27186789532933
7526.0	1.1398695181700846	-2.465439155724035	-6.368192509829044
7527.0	0.511089145858908	-1.7834709836963807	-6.414280341124673
7528.0	1.0786230624415705	-2.1838729644010635	-6.707747267156066
7529.0	0.9951426526864212	-2.747805555675399	-6.438015821522761
7530.0	0.577970136059984	-2.541713845407337	-6.941727466590051
7531.0	0.4286435362495793	-2.3874724043102797	-7.096888463547886
7532.0	-0.88734350186744	-3.2010782896054537	-6.394793303511213
7533.0	-0.5518698161013547	-2.0801203856622363	-6.214196272226522
7534.0	0.3107752299686225	-1.3346870963014528	-5.540671531003557
7535.0	0.18672957639217774	-1.4043812982007797	-5.7603305846987425
7536.0	0.19585412476099348	-2.4166542723030675	-5.742466711848146
7537.0	-0.35469467988021763	-2.7623533947320085	-6.32160903774267
7538.0	-0.20533178334558264	-3.4917619167897502	-6.358295628896498
7539.0	0.9230158748746756	-3.067918766593164	-5.9813290834933195
7540.0	1.0933201319771075	-2.555480071763326	-6.733413847307048
7541.0	1.649225149013655	-2.2632573440683883	-6.660576103785349
7542.0	2.678782966831996	-3.173878643240122	-6.305093247065173
7543.0	2.3025363833290644	-3.012796458915594	-6.426531850724101
7544.0	0.5501053321848011	-3.097631573776971	-6.426055898513525
7545.0	-0.19054404986298856	-3.0486146982189353	-6.2160826135066
7546.0	-0.9869336657199079	-2.437211624504516	-6.6358082616193625
7547.0	-0.5799736673569029	-2.722671058028175	-6.79773322832933
7548.0	-0.7187475520899659	-3.0060280095710596	-6.807139066944824
7549.0	-1.066083516173421	-3.459363870207655	-6.749761167141425
7550.0	-0.7904323882187192	-4.225707002376053	-6.959291751688804
7551.0	-1.561906837064424	-3.695308911802459	-6.859627342058905
7552.0	-1.6895610228462887	-3.6279769154842443	-6.873476488760023
7553.0	-0.9957023762643553	-3.0031113026232275	-6.577359364897787
7554.0	-0.3597612985150114	-3.3159957557859787	-6.36291301885978
7555.0	0.11048974595909689	-3.125679527434202	-6.810507545693065
7556.0	-0.6514317179354456	-3.10236488333159	-7.310816408237505
7557.0	0.6995115614044136	-3.0737251460700894	-7.679374930212131
7558.0	0.3270108904068606	-3.0452531950203428	-7.0345611444476255
7559.0	0.07192953149388848	-3.207221014017929	-6.819946811770118
7560.0	0.3454314766438018	-3.314494327789321	-6.9438443701740376
7561.0	0.8491021777654304	-3.546139123109006	-7.382728277239056
7562.0	-0.2521962726074545	-4.288162122692112	-7.049839328926132
7563.0	-0.5257993566927188	-4.327577304287617	-7.559593962705211
7564.0	-0.5460032216926528	-4.461741429358652	-7.725738941117061
7565.0	-1.0614862747161298	-4.842073040516695	-7.769242104999821
7566.0	-3.23692980495057	-5.147470192437126	-7.156693097326588
7567.0	-1.3154370956209578	-5.273730729028123	-6.900190004958923
7568.0	-1.7108700629445683	-5.18218087742972	-6.533841543272134
7569.0	-2.1293855367511765	-4.675529915118947	-6.585691417977823
7570.0	-1.3410890603256265	-4.102213834253482	-6.855814918971525
7571.0	-0.7416929479203878	-3.8600908154433857	-6.908312941172984
7572.0	-1.5227193416709754	-4.13519287129812	-6.800471711871332
7573.0	-1.1670207562936565	-4.184728268858424	-7.224500776936357
